City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
26,pemba,-12.974,40.5178,27.39,94,75,4.12,MZ,1712469312
27,harper,4.375,-7.7169,27.33,85,88,1.76,LR,1712469313
28,branesti,45.0333,25.4167,14.08,65,17,0.75,RO,1712469314
29,ma'rib,15.4591,45.3253,26.83,48,99,0.82,YE,1712469315
30,mahroni,24.5862,78.7288,35.36,11,20,1.52,IN,1712469316
31,antofagasta,-23.65,-70.4,18.6,88,56,1.85,CL,1712469317
32,lamu,-2.2717,40.902,29.57,74,95,4.94,KE,1712469318
33,adamstown,-25.066,-130.1015,22.82,74,16,4.93,PN,1712469318
34,acarau,-2.8856,-40.12,24.71,93,100,1.97,BR,1712469319
35,stanley,54.868,-1.6985,8.01,79,20,5.14,GB,1712469320
36,prokhladnyy,43.7574,44.0297,13.43,56,43,1.87,RU,1712469321
37,bredasdorp,-34.5322,20.0403,17.43,79,73,11.63,ZA,1712469322
38,port elizabeth,-33.918,25.5701,17.83,96,100,2.68,ZA,1712469313
39,palikir - national government center,6.9248,158.1611,27.89,78,87,8.4,FM,1712469323
40,invercargill,-46.4,168.35,13.34,86,87,0.45,NZ,1712469324
41,erdenet,49.0333,104.0833,9.74,49,57,1.95,MN,1712469138
42,ust-nera,64.5667,143.2,-5.29,81,84,1.13,RU,1712469326
43,mumbwa,-14.9783,27.0619,19.76,93,98,3.04,ZM,1712469327
44,guerrero negro,27.9769,-114.0611,15.46,64,0,5.62,MX,1712469328
45,jianshui,23.6363,102.8264,32.75,19,2,7.52,CN,1712469329
46,hamilton,39.1834,-84.5333,6.65,80,2,0.89,US,1712469332
47,okhotsk,59.3833,143.3,-1.46,80,98,2.84,RU,1712469333
48,el granada,37.5027,-122.4694,11.03,78,100,6.17,US,1712469333
49,lisala,2.15,21.5167,21.41,96,100,0.78,CD,1712469334
50,ilulissat,69.2167,-51.1,-9.46,86,100,1.19,GL,1712469335
51,walla walla,46.0646,-118.343,9.92,70,96,4.47,US,1712469336
52,el calafate,-50.3408,-72.2768,3.35,70,5,2.66,AR,1712469337
53,iqaluit,63.7506,-68.5145,-11.15,79,75,6.69,CA,1712469338
54,flin flon,54.7682,-101.865,1.51,92,97,3.2,CA,1712469340
55,faqirwali,29.4663,73.034,35.42,8,0,4.25,PK,1712469342
56,pisco,-13.7,-76.2167,21.03,83,0,2.06,PE,1712469342
57,adam,22.3756,57.5233,30.41,12,9,3.13,OM,1712469343
58,albany,42.6001,-73.9662,4.38,79,80,2.65,US,1712469344
59,tiksi,71.6872,128.8694,-14.5,85,79,3.71,RU,1712469346
60,udachny,66.4167,112.4,-6.97,83,100,10.35,RU,1712469347
61,blackmans bay,-43.0167,147.3167,16.52,88,100,1.9,AU,1712469348
62,arrifes,37.7667,-25.7,17.18,94,75,12.86,PT,1712469349
63,palasa,18.7667,84.4167,36.5,38,42,6.7,IN,1712469245
64,lopatinskiy,55.3406,38.7256,4.92,51,86,2.69,RU,1712469350
65,kuytun,54.3419,101.5036,5.31,92,100,4.23,RU,1712469351
66,ajaccio,42.0,8.9167,9.03,71,0,3.09,FR,1712469322
67,port mathurin,-19.6833,63.4167,27.12,81,33,7.17,MU,1712469353
68,mandera,3.9366,41.867,30.01,59,100,4.13,KE,1712469354
69,wabag,-5.4781,143.7021,18.09,93,95,0.34,PG,1712469354
70,bilibino,68.0546,166.4372,-11.47,91,95,1.16,RU,1712469355
71,whitehorse,60.7161,-135.0538,0.43,47,75,7.2,CA,1712469356
72,petropavlovsk-kamchatsky,53.0452,158.6483,3.33,73,75,5.81,RU,1712469188
73,margaret river,-33.95,115.0667,24.94,48,2,7.6,AU,1712469358
74,puerto natales,-51.7236,-72.4875,3.46,75,46,3.52,CL,1712469359
75,aykhal,66.0,111.5,-7.4,92,100,12.67,RU,1712469359
76,yeppoon,-23.1333,150.7333,22.88,86,95,3.66,AU,1712469360
77,vadso,70.0744,29.7487,-3.91,80,100,2.06,NO,1712469361
78,acapulco de juarez,16.8634,-99.8901,25.14,71,0,2.94,MX,1712469145
79,hermanus,-34.4187,19.2345,17.67,78,90,13.16,ZA,1712469364
80,maluso,6.543,121.8753,31.05,74,98,1.35,PH,1712469364
81,vila velha,-20.3297,-40.2925,24.41,84,20,2.06,BR,1712469365
82,olonkinbyen,70.9221,-8.7187,-3.47,61,100,8.08,SJ,1712469366
83,luganville,-15.5333,167.1667,27.14,80,83,4.69,VU,1712469367
84,puerto colombia,10.9878,-74.9547,28.05,85,87,9.91,CO,1712469368
85,freeport,40.6576,-73.5832,7.78,65,13,5.36,US,1712469369
86,nogliki,51.8333,143.1667,-0.37,80,99,2.24,RU,1712469370
87,diamantino,-14.4086,-56.4461,22.87,95,62,1.88,BR,1712469370
88,newman,37.3138,-121.0208,10.57,82,88,1.34,US,1712469371
89,amahai,-3.3333,128.9167,27.71,81,99,0.86,ID,1712469372
90,jijiga,9.35,42.8,22.98,60,93,7.83,ET,1712469373
91,casablanca,33.5928,-7.6192,18.12,84,81,2.84,MA,1712469216
92,mabaruma,8.2,-59.7833,22.99,97,92,0.93,GY,1712469375
93,taro,-8.3862,115.28,25.98,82,66,0.79,ID,1712469376
94,wailua homesteads,22.0669,-159.378,22.24,83,35,1.79,US,1712469377
95,yigo village,13.5361,144.8886,28.74,73,80,7.78,GU,1712469378
96,rudsar,37.1376,50.288,15.99,73,100,2.49,IR,1712469379
97,ambodifotatra,-16.9833,49.85,26.51,80,48,2.85,MG,1712469380
98,nova sintra,14.8667,-24.7167,20.21,76,84,7.35,CV,1712469381
99,mount gambier,-37.8333,140.7667,16.54,60,96,3.59,AU,1712469382
100,gangtok,27.3333,88.6167,24.13,24,48,3.04,IN,1712469383
101,oyem,1.5995,11.5793,21.41,91,100,0.4,GA,1712469384
102,gerede,40.8008,32.1969,7.05,48,95,1.52,TR,1712469385
103,benoy,8.9833,16.3199,27.46,59,98,2.37,TD,1712469385
104,moapa valley,36.5805,-114.4703,14.18,20,0,2.06,US,1712469389
105,edinburgh of the seven seas,-37.0676,-12.3116,18.82,95,99,9.35,SH,1712469390
106,salalah,17.0151,54.0924,29.07,56,41,2.89,OM,1712469158
107,la passe,45.5549,-0.8967,14.13,84,100,2.79,FR,1712469391
108,codrington,-38.2667,141.9667,16.32,71,89,6.13,AU,1712469392
109,caleta de carquin,-11.0925,-77.6267,21.87,90,85,3.39,PE,1712469394
110,sinjai,-5.1241,120.253,29.38,79,96,2.26,ID,1712469394
111,daloa,6.8774,-6.4502,23.32,98,80,1.09,CI,1712469395
112,soc trang,9.6033,105.98,35.68,44,76,6.74,VN,1712469396
113,ulladulla,-35.35,150.4667,23.76,59,74,2.82,AU,1712469185
114,makhambet,47.6667,51.5833,11.96,54,7,5.25,KZ,1712469398
115,anadyr,64.75,177.4833,-16.72,77,0,4.92,RU,1712469398
116,mangrol,21.1167,70.1167,29.81,46,0,6.16,IN,1712469399
117,nizhneangarsk,55.7833,109.55,-5.0,69,19,1.34,RU,1712469400
118,serra,-20.1286,-40.3078,24.14,94,20,2.06,BR,1712469401
119,rio grande,-32.035,-52.0986,19.41,74,100,5.28,BR,1712469402
120,atafu village,-8.5421,-172.5159,29.69,69,1,1.54,TK,1712469403
121,puerto ayora,-0.7393,-90.3518,23.64,98,56,1.04,EC,1712469404
122,tura,25.5198,90.2201,35.0,22,94,4.15,IN,1712469381
123,mirnyy,62.5353,113.9611,-8.76,82,76,4.47,RU,1712469405
124,illapel,-31.6308,-71.1653,18.27,56,11,0.62,CL,1712469406
125,bijie,27.3125,105.2942,9.94,88,100,2.13,CN,1712469407
126,nishinoomote,30.7333,131.0,18.31,100,100,4.12,JP,1712469323
127,cabo san lucas,22.8909,-109.9124,20.28,66,100,2.27,MX,1712469408
128,eagle point,42.4726,-122.8028,7.67,85,72,0.1,US,1712469409
129,mcpherson,38.3708,-97.6642,8.99,26,6,8.26,US,1712469410
130,masterton,-40.9597,175.6575,15.49,78,1,2.35,NZ,1712469411
131,dudinka,69.4058,86.1778,-7.4,90,100,8.94,RU,1712469295
132,georgetown,5.4112,100.3354,32.97,62,20,4.63,MY,1712469166
133,cottage grove,44.8277,-92.9438,9.16,56,0,4.63,US,1712469414
134,kudahuvadhoo,2.6708,72.8944,28.98,75,90,3.11,MV,1712469415
135,talnakh,69.4865,88.3972,-13.05,94,100,5.26,RU,1712469418
136,zemio,5.0314,25.1361,20.98,98,100,1.13,CF,1712469420
137,longyearbyen,78.2186,15.6401,-19.09,65,20,3.09,SJ,1712469225
138,weno,7.4515,151.8468,28.15,78,95,8.76,FM,1712469422
139,punta arenas,-53.15,-70.9167,2.06,87,40,5.66,CL,1712469372
140,magadan,59.5667,150.8,-1.93,78,26,2.72,RU,1712469119
141,furukawa,38.5717,140.9556,16.86,63,66,4.25,JP,1712469212
142,shiprock,36.7855,-108.687,4.42,35,91,7.64,US,1712469425
143,lompoc,34.6391,-120.4579,9.22,74,1,7.15,US,1712469426
144,mount pearl,47.5166,-52.7813,0.64,95,100,4.02,CA,1712469427
145,ndele,8.4109,20.6473,23.83,77,89,2.97,CF,1712469428
146,hithadhoo,-0.6,73.0833,29.42,74,89,4.11,MV,1712469428
147,kapit,2.0167,112.9333,32.95,55,99,0.28,MY,1712469430
148,salinopolis,-0.6136,-47.3561,26.17,84,100,3.96,BR,1712469430
149,fortuna,40.5982,-124.1573,9.25,93,100,0.0,US,1712469431
150,carnarvon,-24.8667,113.6333,27.69,53,2,6.97,AU,1712469432
151,egersund,58.4513,5.9997,10.21,95,100,9.29,NO,1712469433
152,veinticinco de mayo,-35.4323,-60.1727,12.21,93,42,2.04,AR,1712469434
153,bandarbeyla,9.4942,50.8122,29.13,65,94,4.3,SO,1712469435
154,garoua boulai,5.8833,14.55,20.96,83,100,2.47,CM,1712469435
155,el fahs,36.3742,9.9065,15.82,45,0,1.94,TN,1712469436
156,utrik,11.2278,169.8474,27.03,80,100,8.71,MH,1712469437
157,constantia,44.1833,28.65,14.38,86,60,0.76,RO,1712469438
158,bossangoa,6.4926,17.4552,23.0,83,99,1.2,CF,1712469439
159,el alto,-4.2714,-81.2147,21.37,78,82,4.49,PE,1712469440
160,bodo,67.28,14.405,-0.68,86,100,11.83,NO,1712469441
161,gizo,-8.103,156.8419,27.38,83,99,6.37,SB,1712469441
162,itoman,26.1247,127.6694,23.94,94,75,2.57,JP,1712469331
163,afaahiti,-17.75,-149.2833,27.93,82,75,5.29,PF,1712469443
164,coquimbo,-29.9533,-71.3436,12.85,100,20,1.54,CL,1712469444
165,bardai,11.65,7.2333,27.81,44,99,2.49,NG,1712469445
166,east ballina,-28.8667,153.5833,25.12,85,83,2.75,AU,1712469446
167,alofi,-19.0595,-169.9187,26.94,78,100,6.69,NU,1712469447
168,vorkuta,67.5,64.0,-7.16,87,100,6.71,RU,1712469448
169,thompson,55.7435,-97.8558,-0.91,74,40,1.03,CA,1712469449
170,lorengau,-2.0226,147.2712,28.59,77,100,4.15,PG,1712469451
171,minot,48.2325,-101.2963,5.57,49,100,6.5,US,1712469452
172,kaoma,-14.7833,24.8,19.51,95,100,1.78,ZM,1712469452
173,fale old settlement,-9.3852,-171.2468,29.76,70,85,1.1,TK,1712469453
174,haiku-pauwela,20.9219,-156.3051,20.58,85,29,4.02,US,1712469454
175,katsuren-haebaru,26.3369,127.8719,23.94,88,100,0.84,JP,1712469414
176,smidovich,48.6,133.8167,5.79,23,16,9.18,RU,1712469456
177,isafjordur,66.0755,-23.124,-2.98,81,100,14.53,IS,1712469456
178,sirte,31.2089,16.5887,17.41,59,0,1.58,LY,1712469457
179,pitimbu,-7.4706,-34.8086,26.33,80,85,2.75,BR,1712469458
180,merizo village,13.2658,144.6691,29.43,78,67,7.6,GU,1712469459
181,caxito,-8.5785,13.6643,24.63,97,92,1.14,AO,1712469460
182,valparaiso,-33.0393,-71.6273,10.8,87,0,2.57,CL,1712469291
183,meadow lakes,61.6247,-149.6011,1.15,89,100,0.89,US,1712469461
184,wynyard,-41.0,145.7167,18.58,64,100,3.23,AU,1712469462
185,horta,38.5333,-28.6333,16.68,92,71,10.28,PT,1712469463
186,reggane,26.7158,0.1714,25.31,12,25,3.27,DZ,1712469464
187,freetown,8.484,-13.2299,25.16,88,99,3.61,SL,1712469466
188,porto novo,6.4965,2.6036,26.9,86,87,2.01,BJ,1712469467
189,minas de marcona,-15.2119,-75.1103,16.95,88,98,3.84,PE,1712469469
190,xinqing,48.2333,129.5,4.52,39,73,0.34,CN,1712469469
191,kampen,52.555,5.9111,16.1,82,100,6.85,NL,1712469470
192,zhangjiakou,40.81,114.8794,19.08,19,42,1.66,CN,1712469429
193,el porvenir,13.7617,-87.3458,25.63,64,100,0.89,HN,1712469472
194,ancud,-41.8697,-73.8203,11.77,95,100,0.87,CL,1712469473
195,waddan,29.1614,16.139,15.94,37,0,0.19,LY,1712469474
196,chibougamau,49.9168,-74.3659,-2.21,80,0,1.54,CA,1712469475
197,tara,56.8944,74.371,-2.06,54,13,3.92,RU,1712469475
198,smirnykh,49.75,142.8333,8.53,71,74,5.59,RU,1712469476
199,twon-brass,4.3151,6.2418,28.74,78,58,2.8,NG,1712469477
200,kapuskasing,49.4169,-82.4331,-1.95,74,0,1.54,CA,1712469478
201,qaqortoq,60.7167,-46.0333,-3.59,94,100,2.05,GL,1712469479
202,al bayda',32.7627,21.7551,12.75,78,11,3.41,LY,1712469479
203,fonte boa,-2.4959,-66.2662,23.36,100,100,0.22,BR,1712469481
204,isla mujeres,21.2311,-86.731,25.09,69,0,5.21,MX,1712469482
205,chinon,47.1667,0.3333,13.89,88,100,2.46,FR,1712469482
206,chernushka,56.5072,56.0766,2.02,100,100,3.84,RU,1712469483
207,aswan,24.0934,32.907,20.61,30,0,5.14,EG,1712469484
208,renukut,24.2,83.0333,34.42,17,99,4.5,IN,1712469485
209,vila franca do campo,37.7167,-25.4333,18.27,99,100,11.43,PT,1712469486
210,vangaindrano,-23.35,47.6,26.37,77,71,2.29,MG,1712469486
211,tazacorte,28.629,-17.9293,17.54,59,0,3.09,ES,1712469487
212,carauari,-4.8828,-66.8958,22.62,99,79,0.82,BR,1712469488
213,hengshui,37.7322,115.7011,26.63,30,97,3.44,CN,1712469489
214,pingxiang,27.6167,113.85,15.13,93,100,0.94,CN,1712469490
215,touros,-5.1989,-35.4608,25.58,89,100,3.15,BR,1712469491
216,kargasok,59.0556,80.8572,-5.02,55,27,5.36,RU,1712469468
217,ceres,37.5949,-120.9577,11.0,77,94,3.06,US,1712469492
218,duong dong,10.2167,103.9667,34.0,52,20,2.57,VN,1712469432
219,chita,52.0333,113.55,1.94,14,1,5.0,RU,1712469203
220,san antonio de pale,-1.4014,5.6325,28.38,78,84,2.64,GQ,1712469495
221,lively,46.4334,-81.1498,1.51,71,42,2.55,CA,1712469496
222,levuka,50.1834,-105.4011,5.84,66,98,2.07,CA,1712469496
223,coahuayana de hidalgo,18.7,-103.6583,21.32,66,60,1.45,MX,1712469497
224,flying fish cove,-10.4217,105.6791,24.82,100,100,4.12,CX,1712469498
225,chul'man,56.8479,124.9104,-14.85,87,100,5.36,RU,1712469499
226,guelmim,28.987,-10.0574,16.05,93,77,4.3,MA,1712469500
227,daru,-9.0763,143.2092,29.67,73,84,2.11,PG,1712469501
228,selfoss,63.9331,-20.9971,-1.64,48,100,13.62,IS,1712469502
229,nar'yan-mar,67.6713,53.087,-6.05,94,100,6.71,RU,1712469503
230,tindouf,27.6711,-8.1474,23.25,13,0,2.57,DZ,1712469504
231,rongelap,11.1635,166.8941,27.26,81,77,8.76,MH,1712469505
232,remire-montjoly,4.9167,-52.2667,26.02,94,75,0.51,GF,1712469506
233,new norfolk,-42.7826,147.0587,17.18,92,100,0.24,AU,1712469506
234,kapa'a,22.0752,-159.319,22.99,83,22,1.79,US,1712469507
235,gallup,35.5281,-108.7426,1.22,38,9,7.76,US,1712469216
236,taltal,-25.4,-70.4833,17.96,82,9,0.62,CL,1712469510
237,botucatu,-22.8858,-48.445,16.85,91,48,4.16,BR,1712469512
238,harnosand,62.6323,17.9379,1.01,98,100,8.07,SE,1712469513
239,kenora,49.8167,-94.4337,7.54,36,20,5.66,CA,1712469514
240,tolanaro,-25.0319,46.9987,25.04,94,75,1.03,MG,1712469514
241,yelizovo,53.1873,158.3805,4.08,45,75,4.0,RU,1712469365
242,kyzylorda,44.8528,65.5092,20.01,40,0,3.0,KZ,1712469517
243,borogontsy,62.6683,131.1683,-5.28,88,100,3.23,RU,1712469517
244,gislaved,57.3044,13.5408,10.89,80,88,4.02,SE,1712469518
245,north potomac,39.0829,-77.265,9.01,68,23,0.89,US,1712469519
246,oranjemund,-28.55,16.4333,15.33,82,21,7.64,NA,1712469520
247,nuuk,64.1835,-51.7216,-4.88,89,99,2.52,GL,1712469386
248,klyuchi,52.2667,79.1667,8.06,77,99,6.75,RU,1712469522
249,gadzhiyevo,69.2551,33.3362,-7.18,94,79,1.31,RU,1712469522
250,tazovsky,67.4667,78.7,-8.58,84,35,6.67,RU,1712469523
251,revda,56.801,59.9303,-1.13,72,100,4.81,RU,1712469525
252,colonia,50.9333,6.95,17.76,64,0,4.63,DE,1712469361
253,bontang,0.1333,117.5,28.08,83,84,2.29,ID,1712469526
254,buka,40.8108,69.1986,18.92,35,1,2.1,UZ,1712469527
255,olds,51.7834,-114.102,0.47,93,100,2.57,CA,1712469528
256,howard springs,-12.497,131.047,33.88,62,75,3.16,AU,1712469529
257,vorgashor,67.5833,63.95,-7.33,87,100,6.8,RU,1712469457
258,benguela,-12.5763,13.4055,25.8,84,95,0.45,AO,1712469530
259,alice springs,-23.7,133.8833,28.45,20,42,5.66,AU,1712469531
260,tromso,69.6496,18.957,-5.99,73,0,1.03,NO,1712469532
261,fushun,41.8558,123.9233,23.84,18,2,5.57,CN,1712469533
262,worland,44.0169,-107.9554,2.56,88,100,4.92,US,1712469534
263,deshnoke,27.8,73.35,34.8,9,0,1.65,IN,1712469535
264,darnah,32.767,22.6367,17.44,70,1,8.24,LY,1712469536
265,nizhneudinsk,54.9076,99.0276,12.84,66,96,2.07,RU,1712469537
266,san isidro,-12.1167,-77.05,23.34,82,0,6.17,PE,1712469538
267,kununurra,-15.7667,128.7333,32.99,40,18,3.6,AU,1712469538
268,chernyshevskiy,63.0128,112.4714,-7.02,82,99,5.19,RU,1712469539
269,lazaro cardenas,17.9583,-102.2,22.18,75,36,1.33,MX,1712469540
270,al qaryatayn,34.2296,37.2407,15.16,40,14,2.19,SY,1712469544
271,el negrito,15.3167,-87.7,22.78,95,29,0.43,HN,1712469545
272,obigarm,38.7173,69.7088,12.92,62,19,2.91,TJ,1712469546
273,longboat key,27.4125,-82.659,17.78,55,69,1.79,US,1712469546
274,qujing,25.4833,103.7833,28.9,16,36,11.46,CN,1712469280
275,simanggang,1.2472,111.4528,29.99,74,20,1.03,MY,1712469548
276,east london,-33.0153,27.9116,16.52,94,100,2.06,ZA,1712469269
277,aasiaat,68.7098,-52.8699,-7.23,93,100,1.38,GL,1712469550
278,betio village,1.358,172.9211,30.02,83,29,9.11,KI,1712469493
279,guarapari,-20.6667,-40.4975,24.38,87,19,3.04,BR,1712469551
280,badger,64.8,-147.5333,0.39,77,100,1.62,US,1712469537
281,klaksvik,62.2266,-6.589,8.51,82,97,12.16,FO,1712469553
282,arkhangel'sk,64.5401,40.5433,-3.82,86,75,6.0,RU,1712469555
283,mahina,-17.5065,-149.489,28.87,79,20,1.03,PF,1712469556
284,kharan,28.5833,65.4167,29.91,8,0,2.58,PK,1712469556
285,ellsworth,44.5434,-68.4195,2.38,88,100,3.13,US,1712469557
286,sretensk,52.2453,117.7093,-1.41,21,4,3.78,RU,1712469558
287,bela,25.9333,81.9833,37.79,8,10,2.08,IN,1712469113
288,battambang,13.1027,103.1982,40.83,28,59,1.0,KH,1712469560
289,lihue,21.9789,-159.3672,22.58,77,26,8.51,US,1712469561
290,nadym,65.5333,72.5167,-7.8,80,81,10.04,RU,1712469562
291,walvis bay,-22.9575,14.5053,12.83,93,0,2.57,NA,1712469563
292,nantucket,41.2835,-70.0995,3.41,92,100,13.4,US,1712469516
293,neuruppin,52.9282,12.8031,17.7,75,97,3.55,DE,1712469565
294,trincomalee,8.5711,81.2335,29.42,69,100,5.42,LK,1712469566
295,brokopondo,4.75,-55.1667,24.63,83,86,3.62,SR,1712469566
296,taroa,8.7058,171.2275,27.6,83,93,8.9,MH,1712469567
297,nha trang,12.25,109.1833,32.0,60,71,4.22,VN,1712469180
298,passagem franca,-6.1797,-43.7836,22.68,97,100,0.49,BR,1712469569
299,nyagan,62.1406,65.3936,-4.72,74,96,6.53,RU,1712469570
300,howrah,22.5892,88.3103,28.0,69,75,5.14,IN,1712469031
301,almazan,41.4865,-2.5309,11.49,64,100,1.86,ES,1712469571
302,mae ramat,16.984,98.5166,40.44,22,13,1.98,TH,1712469573
303,peniche,39.3558,-9.3811,14.5,96,31,2.53,PT,1712469575
304,mar del plata,-38.0023,-57.5575,17.15,76,0,4.63,AR,1712469576
305,uturoa,-16.7333,-151.4333,29.02,78,95,5.15,PF,1712469578
306,porto velho,-8.7619,-63.9039,25.03,94,40,0.0,BR,1712469579
307,hasaki,35.7333,140.8333,20.22,91,100,3.18,JP,1712469516
308,rio claro,-22.4114,-47.5614,17.66,96,15,1.78,BR,1712469581
309,nuku'alofa,-21.1333,-175.2,26.19,78,20,6.69,TO,1712469582
310,kirensk,57.7853,108.1119,0.42,70,31,2.29,RU,1712469521
311,qamdo,31.1667,97.2333,1.49,46,100,1.68,CN,1712469583
312,gantang,26.92,119.6333,16.88,94,100,0.33,CN,1712469584
313,guajara mirim,-10.7828,-65.3394,23.52,98,100,1.43,BR,1712469585
314,kavaratti,10.5669,72.642,29.31,67,97,1.57,IN,1712469586
315,koratla,18.8167,78.7167,34.88,21,90,2.33,IN,1712469587
316,rio rancho,35.2334,-106.6645,5.32,30,7,5.36,US,1712469587
317,tianshui,34.5439,105.6897,13.56,57,100,1.54,CN,1712469588
318,polyarnyy,69.1989,33.4478,-7.33,93,79,1.43,RU,1712469589
319,port-vila,-17.7338,168.3219,27.78,74,75,6.17,VU,1712469406
320,lerwick,60.1545,-1.1494,8.0,85,48,10.47,GB,1712469590
321,port lincoln,-34.7333,135.8667,17.68,57,92,4.85,AU,1712469456
322,camiri,-20.05,-63.5167,21.15,87,98,0.16,BO,1712469592
323,pekan,3.4836,103.3996,36.22,59,60,4.1,MY,1712469593
324,phan rang-thap cham,11.5667,108.9833,32.89,52,46,5.4,VN,1712469594
325,amasra,41.7463,32.3863,13.08,54,96,1.45,TR,1712469595
326,lebu,-37.6167,-73.65,11.59,90,65,2.77,CL,1712469596
327,mejit,10.2753,170.8646,27.08,82,100,9.07,MH,1712469596
328,sitka,57.0531,-135.33,1.67,83,87,2.81,US,1712469597
329,perry,37.2506,-83.1999,5.1,83,6,1.37,US,1712469598
330,holualoa,19.6228,-155.9522,22.91,81,75,4.63,US,1712469599
331,chagoda,59.164,35.3285,0.79,85,100,1.31,RU,1712469600
332,ko pha ngan,9.7578,100.0291,26.95,71,57,4.67,TH,1712469601
333,kailua-kona,19.6406,-155.9956,24.98,81,75,4.63,US,1712469605
334,maxixe,-23.8597,35.3472,24.09,86,89,5.53,MZ,1712469607
335,miri,4.4148,114.0089,31.08,70,40,4.12,MY,1712469219
336,susuman,62.7833,148.1667,-7.79,73,37,0.89,RU,1712469613
337,consolacion del sur,22.5047,-83.5136,17.0,70,0,1.65,CU,1712469616
338,saint-philippe,-21.3585,55.7679,28.77,80,50,2.25,RE,1712469621
339,zhanaozen,43.3,52.8,15.3,50,93,2.88,KZ,1712469623
340,natal,-5.795,-35.2094,26.12,89,20,2.57,BR,1712469340
341,hilo,19.7297,-155.09,21.08,91,78,0.45,US,1712469624
342,spring creek,40.7266,-115.5859,-0.62,70,75,2.28,US,1712469625
343,geraldton,-28.7667,114.6,26.23,61,0,5.66,AU,1712468988
344,al fuwayliq,26.4432,43.2534,27.12,26,82,7.19,SA,1712469627
345,kingston,17.997,-76.7936,28.53,79,20,2.57,JM,1712469590
346,nicoya,10.1483,-85.452,26.03,78,98,2.64,CR,1712469631
347,necochea,-38.5473,-58.7368,17.12,66,13,6.97,AR,1712469633
348,sergeyevka,53.88,67.4158,1.09,74,100,5.52,KZ,1712469636
349,enewetak,11.3474,162.3373,27.47,81,58,7.67,MH,1712469644
350,dunedin,-45.8742,170.5036,11.56,88,38,1.88,NZ,1712469489
351,hadibu,12.65,54.0333,28.96,60,89,3.16,YE,1712469654
352,sao francisco de assis,-29.5503,-55.1311,16.42,91,87,6.6,BR,1712469655
353,yulinshi,38.2906,109.7494,19.2,21,100,4.03,CN,1712469658
354,laojunmiao,39.8333,97.7333,11.83,18,90,5.58,CN,1712469659
355,vilyuchinsk,52.9306,158.4028,4.15,89,96,1.82,RU,1712469660
356,patong,7.8961,98.2966,34.08,64,85,2.82,TH,1712469663
357,larose,29.5724,-90.3818,20.01,95,97,2.88,US,1712469664
358,zeya,53.75,127.2667,-7.51,54,100,3.53,RU,1712469667
359,keflavik,64.0049,-22.5624,-1.76,64,0,14.4,IS,1712469668
360,port augusta,-32.5,137.7667,20.87,48,65,7.04,AU,1712469670
361,soio,-6.1349,12.3689,26.43,86,100,2.04,AO,1712469671
362,fort st. john,56.2499,-120.8529,2.75,67,30,2.96,CA,1712469673
363,kaa-khem,51.6833,94.7333,9.11,63,99,1.09,RU,1712469673
364,de aar,-30.6497,24.0123,15.69,77,30,13.15,ZA,1712469675
365,sinegorskiy,48.0139,40.8447,14.18,49,11,1.85,RU,1712469676
366,qarah zia' od din,38.8915,45.0255,10.48,63,100,1.5,IR,1712469678
367,trashi yangtse,27.6116,91.498,21.66,39,30,3.66,BT,1712469679
